Key;Danish;English
Pause_Menu_Header;Pause Menu;Pause Menu
Audio_Settings_Header;Lyd Indstillinger;Audio Settings
Options_Button;Indstillinger;Options
Resume_Button;Fortsæt;Resume
Reset_Button;Genstart;Respawn
Main_Menu_Button;Start Menu;Main Menu
Master_Sound_Slider;Master;Master
SFX_Sound_Slider;Lydeffekter;SFX
Music_Sound_Slider;Musik;Music
English_Button;Engelsk;English
Danish_Button;Dansk;Danish
Skin_Select_Button;Vælg Udseende;Skin Select
Skin_Return_Button;Tilbage;Return
Skin_Red;Rød;Red
Skin_Bulma;Bulma;Bulma
Skin_Violet;Violet;Violet
Skin_Winter;Vinter;Winter
Skin_Punk;Bølle;Punk
Skin_Autumn;Efterår;Autumn
Skin_Lime;Citron;Lime
Level_Select_Button;Vælg Bane;Level Select
Level_1_Button;Bane 1;Level 1
Level_2_Button;Bane 2;Level 2
Level_3_Button;Bane 3;Level 3
Level_4_Button;Bane 4;Level 4
Level_5_Button;Bane 5;Level 5
Level_6_Button;Bane 6;Level 6
Level_7_Button;Bane 7;Level7
Zone_Next_Button;Næste Zone;Next Zone
Zone_Previous_Button;Forrige Zone;Previous Zone
Credits_Button;Rulletekst;Credits
Overwrite_Continue_Header;Fortsættelse vil overskrive tidligere gemte spil. Ønsker du stadig at forstætte?;This will overwrite any previous saves. Do you wish to continue?
Overwrite_Continue_ButtonYes;Bekræft;Confirm
Overwrite_Continue_ButtonNo;Afbryd;Cancel
Continue_Key;Fortsæt Spil; Continue
NewGame_Key;Nyt Spil; New Game
Settings_Key;Indstillinger;Settings
